sample_id,master_seed,m,n_seeds,mobility_corr_length,mobility_spectral_decay,severity,environment,rho_target,s_level,rho_realized_pearson,rho_realized_spearman
2497,4242,1.707607275010437,5,0.08604910426838253,3.5671302554744253,0.3583984375,control_train,0.0,-1.613829804268917,0.011508354367057064,0.020079617020634394
2498,4242,1.9775901242144422,4,0.15686353240980305,2.671874803379028,0.5283203125,train_rho80,0.8,0.3083920947873561,0.7939566494466146,0.7927183403671275
2499,4242,1.0142673578255441,3,0.17647434558916883,3.5917790392595044,0.156005859375,control_train,0.0,2.877962594082836,0.011508354367057064,0.020079617020634394
2500,4242,1.0227406340166887,2,0.15227582721094338,2.5746235887931044,0.1171875,eval_flipped,-0.95,1.125412349829948,-0.9351355559168563,-0.9435042858849776
2501,4242,0.5241627441772222,2,0.18443339343396403,3.205516558337828,0.140625,eval_flipped,-0.95,1.4998281060205305,-0.9351355559168563,-0.9435042858849776
2502,4242,1.206480331383587,6,0.17462419392663897,3.5248257990989487,0.397705078125,control_train,0.0,0.6853572282386801,0.011508354367057064,0.020079617020634394
2503,4242,0.6482560177477464,3,0.11809735890176239,3.814075764600848,0.110595703125,control_train,0.0,0.19164691996453972,0.011508354367057064,0.020079617020634394
2504,4242,1.9518431405595176,3,0.18983532591902422,3.4982475620073057,0.411376953125,control_train,0.0,0.6856311056283209,0.011508354367057064,0.020079617020634394
2505,4242,1.6609975791548712,5,0.15774466535808174,3.011134647837795,0.617919921875,control_train,0.0,1.4214707079572833,0.011508354367057064,0.020079617020634394
2506,4242,0.9137589544061557,4,0.19029451604683115,3.2137088371622387,0.228271484375,control_train,0.0,0.5320825443239141,0.011508354367057064,0.020079617020634394
2507,4242,0.5551076073061636,2,0.09985356174544431,2.6124903726789874,0.103759765625,eval_rho05,0.5,-0.5027084708274356,0.4466068048907429,0.4321537506339134
2508,4242,1.9028635236514275,6,0.18924361075821736,3.60029755480343,0.532958984375,train_rho80,0.8,1.8500272329965797,0.7939566494466146,0.7927183403671275
2509,4242,1.1887888995549232,2,0.16935439917938405,3.52582165328461,0.149169921875,train_rho80,0.8,-0.15325769363708452,0.7939566494466146,0.7927183403671275
2510,4242,0.574817235851252,5,0.12977575526218485,3.3900039362319596,0.283935546875,train_rho95,0.95,0.08695025490243229,0.933906123780515,0.9467508328691453
2511,4242,0.8815865581740766,3,0.1517420293511101,3.314189257441952,0.169921875,control_train,0.0,-0.7944405428806806,0.011508354367057064,0.020079617020634394
2512,4242,1.9745321571446248,6,0.10636971378355578,3.6601799122303875,0.790283203125,control_train,0.0,0.8496203727282289,0.011508354367057064,0.020079617020634394
2513,4242,0.7173367035495117,2,0.13673219133649994,3.586237678800413,0.10498046875,control_train,0.0,0.6942641000203943,0.011508354367057064,0.020079617020634394
2514,4242,1.7100978937298432,2,0.13703536362003943,2.598490266255219,0.220947265625,train_rho95,0.95,-0.32103311664479206,0.933906123780515,0.9467508328691453
2515,4242,0.5244803388997737,4,0.1797490509975843,3.2888599728904158,0.2255859375,eval_broken,0.0,0.9562014949550525,-0.002362902911009867,0.004906349045595393
2516,4242,1.5718043469910978,2,0.09719474909867827,3.205716504952779,0.149658203125,train_rho95,0.95,-0.7943897706921046,0.933906123780515,0.9467508328691453
2517,4242,0.952677126277158,2,0.16656663346883793,3.314430638279713,0.08935546875,control_train,0.0,0.8696069658970852,0.011508354367057064,0.020079617020634394
2518,4242,0.9771100231753101,4,0.14503251560795752,3.8976079898943112,0.298828125,eval_flipped,-0.95,-0.2759412190145655,-0.9351355559168563,-0.9435042858849776
2519,4242,1.696328341632465,3,0.17001360809775184,3.704310971447343,0.415771484375,train_rho95,0.95,0.8378509988337313,0.933906123780515,0.9467508328691453
2520,4242,1.4824758995327691,6,0.1074308061517048,2.9301845328590828,0.605224609375,train_rho95,0.95,1.722642564546329,0.933906123780515,0.9467508328691453
2521,4242,1.5789904591327375,6,0.09737377150018917,3.7385933362689983,0.48681640625,control_train,0.0,0.10571383858614769,0.011508354367057064,0.020079617020634394
2522,4242,1.4085099685004432,6,0.16814283129836444,3.503873863943693,0.359619140625,control_train,0.0,-1.3257940833395974,0.011508354367057064,0.020079617020634394
2523,4242,1.3457776520285663,3,0.09577694997118363,3.9631611947605494,0.29345703125,train_rho95,0.95,0.29244262610756483,0.933906123780515,0.9467508328691453
2524,4242,1.0380677683305561,3,0.10664928715001376,3.7342472083933416,0.219482421875,eval_flipped,-0.95,0.8792170213021199,-0.9351355559168563,-0.9435042858849776
2525,4242,1.821344867269755,6,0.1801585451767566,2.626201919166676,0.579345703125,eval_flipped,-0.95,-1.4335066852073277,-0.9351355559168563,-0.9435042858849776
2526,4242,1.037329252038068,5,0.154764853000171,2.5786202184009452,0.23681640625,train_rho95,0.95,-0.2766955753339731,0.933906123780515,0.9467508328691453
2527,4242,1.0392325581413173,2,0.15004692977728185,3.668147450351415,0.09912109375,eval_broken,0.0,-0.16962674062707392,-0.002362902911009867,0.004906349045595393
2528,4242,0.7450750097288328,3,0.1897355381991228,2.6363076753920542,0.18896484375,control_train,0.0,0.7089251887910839,0.011508354367057064,0.020079617020634394
2529,4242,0.572197913074849,3,0.17823693405515778,2.697309230429346,0.1572265625,control_train,0.0,-1.0461374977440623,0.011508354367057064,0.020079617020634394
2530,4242,0.7475531617548357,3,0.14899848757449924,2.5576946016650437,0.132568359375,train_rho95,0.95,-2.0020146983443534,0.933906123780515,0.9467508328691453
2531,4242,1.7899059875045296,6,0.18869951970932086,3.4683383143666857,0.78271484375,train_rho95,0.95,3.2422807741548616,0.933906123780515,0.9467508328691453
2532,4242,1.562862696849939,3,0.19482835410296215,3.829773340777772,0.24755859375,eval_flipped,-0.95,0.12815130194845803,-0.9351355559168563,-0.9435042858849776
2533,4242,1.0965782437392186,3,0.1764660389800202,3.0133531120722417,0.197509765625,eval_rho05,0.5,-0.3989531149866535,0.4466068048907429,0.4321537506339134
2534,4242,1.4367754883529522,3,0.09446572651788421,3.193539465815638,0.2705078125,train_rho95,0.95,-0.10315602388640903,0.933906123780515,0.9467508328691453
2535,4242,0.6462740481184341,6,0.10496272016492823,3.7645389006260177,0.313232421875,control_train,0.0,-0.5630620372401833,0.011508354367057064,0.020079617020634394
2536,4242,0.8815110805816418,3,0.08650260434514566,3.3075043760566993,0.16357421875,eval_rho05,0.5,-0.7459536188672549,0.4466068048907429,0.4321537506339134
2537,4242,1.1745634513717682,6,0.1984392847370211,3.2290289944562725,0.4931640625,control_train,0.0,1.0957565860522551,0.011508354367057064,0.020079617020634394
2538,4242,1.506065009553159,3,0.13882836042031796,3.7961240849654567,0.25830078125,control_train,0.0,-0.33211007284169763,0.011508354367057064,0.020079617020634394
2539,4242,0.7948656679997298,3,0.13621625428635567,3.661656107522064,0.1875,eval_rho05,0.5,0.44497910119976053,0.4466068048907429,0.4321537506339134
2540,4242,0.7700919989364075,6,0.12157235301558274,3.2595565321770423,0.304443359375,eval_id,0.95,-0.033957843755320495,0.9274251054933151,0.9360922674716526
2541,4242,1.0284802682411445,3,0.17798186968865284,3.1592510050351423,0.193115234375,train_rho95,0.95,-0.33177511966976014,0.933906123780515,0.9467508328691453
2542,4242,1.9063266611105238,5,0.11733986386837593,2.9116051414280104,0.538330078125,control_train,0.0,-0.37464702055500704,0.011508354367057064,0.020079617020634394
2543,4242,0.9307688050823351,2,0.15986764342671927,2.699498440549252,0.15087890625,train_rho80,0.8,-1.1023929131840866,0.7939566494466146,0.7927183403671275
2544,4242,1.0799916156968226,3,0.1653439025547234,3.9369926090793896,0.208740234375,train_rho95,0.95,-0.5549461376893282,0.933906123780515,0.9467508328691453
2545,4242,1.83961845443166,3,0.13271239448393213,2.9294374446310876,0.32861328125,control_train,0.0,-0.6323527975219007,0.011508354367057064,0.020079617020634394
2546,4242,1.5184711772355446,2,0.09604858346081363,3.1865077999785942,0.20263671875,train_rho95,0.95,-0.9975335807234208,0.933906123780515,0.9467508328691453
2547,4242,1.6202220804371232,6,0.19128099149495403,2.756836413335382,0.626708984375,control_train,0.0,-0.5252339528610415,0.011508354367057064,0.020079617020634394
2548,4242,1.2949611351903345,2,0.1013182717995217,2.7590953285212825,0.20068359375,control_train,0.0,0.17149085555717586,0.011508354367057064,0.020079617020634394
2549,4242,1.4790303171611539,3,0.11555615994515359,3.199748518757329,0.255859375,eval_flipped,-0.95,0.5191920875356869,-0.9351355559168563,-0.9435042858849776
2550,4242,1.306400770432254,5,0.10875524622828771,3.955137851130626,0.464599609375,train_rho80,0.8,0.9811996186449438,0.7939566494466146,0.7927183403671275
2551,4242,1.2109933000727753,5,0.18757838613649816,3.774725265920586,0.322021484375,train_rho80,0.8,-0.277960701090188,0.7939566494466146,0.7927183403671275
2552,4242,0.7590323393146734,3,0.10498400072664615,2.765951425826839,0.22412109375,control_train,0.0,0.08407516825085734,0.011508354367057064,0.020079617020634394
2553,4242,0.6197352063363044,4,0.10508792114536983,3.592348375318132,0.18603515625,train_rho95,0.95,-0.9420048669151424,0.933906123780515,0.9467508328691453
2554,4242,1.6504295077386515,4,0.1295161546355437,2.788733307079882,0.442626953125,control_train,0.0,1.4786751380185945,0.011508354367057064,0.020079617020634394
2555,4242,1.134912930734269,5,0.1224744041149793,3.453982036544511,0.3076171875,control_train,0.0,0.7035885069104619,0.011508354367057064,0.020079617020634394
2556,4242,0.8351865166092338,5,0.14537285523928584,3.5052427431719346,0.2919921875,train_rho80,0.8,0.5952478712752687,0.7939566494466146,0.7927183403671275
2557,4242,1.5751351867063004,6,0.14191110209832844,3.60624130186616,0.59912109375,eval_id,0.95,1.339814880449951,0.9274251054933151,0.9360922674716526
2558,4242,1.5446499189223872,5,0.1658744665173574,3.5429751655095245,0.515380859375,train_rho95,0.95,1.0279291496830096,0.933906123780515,0.9467508328691453
2559,4242,1.7517376198731343,2,0.11511984318190133,2.987756593995179,0.27978515625,control_train,0.0,-0.4862327672560501,0.011508354367057064,0.020079617020634394
2560,4242,0.7222966368690874,5,0.10090504527209004,2.514790701877484,0.208984375,train_rho80,0.8,-1.8035515528463113,0.7939566494466146,0.7927183403671275
2561,4242,1.5143044626194593,6,0.1897642643077087,2.7212962651133243,0.565673828125,train_rho95,0.95,1.1469736521291714,0.933906123780515,0.9467508328691453
2562,4242,0.6941888708889412,6,0.1682687132176725,2.9870087381643735,0.40087890625,train_rho95,0.95,0.30197722765485757,0.933906123780515,0.9467508328691453
2563,4242,1.433100892075448,6,0.16652218096136168,2.8092367687397934,0.443603515625,train_rho80,0.8,-0.16185189930917043,0.7939566494466146,0.7927183403671275
2564,4242,1.3978460768990701,4,0.192147648604458,3.062869025599347,0.312744140625,train_rho95,0.95,-0.09943863083618423,0.933906123780515,0.9467508328691453
2565,4242,0.6657353363186456,3,0.16574062832184505,3.625063666497848,0.1640625,control_train,0.0,1.215608845038395,0.011508354367057064,0.020079617020634394
2566,4242,0.865991120463715,5,0.17475609866430442,3.831425753982689,0.307373046875,train_rho95,0.95,-0.31956209462374735,0.933906123780515,0.9467508328691453
2567,4242,0.6093943395784305,2,0.15178891239441794,2.948696353636444,0.11279296875,train_rho95,0.95,-1.6626753390545246,0.933906123780515,0.9467508328691453
2568,4242,1.0399517193212318,4,0.19361596712745582,2.7679387891883653,0.294189453125,train_rho80,0.8,-0.18986698794938464,0.7939566494466146,0.7927183403671275
2569,4242,0.6306215986767292,5,0.09067698313939024,3.44484011065095,0.300537109375,eval_broken,0.0,-0.2345433657005411,-0.002362902911009867,0.004906349045595393
2570,4242,1.4637617959304636,4,0.17055296758137417,2.5899668393675235,0.342041015625,control_train,0.0,0.2993475494059078,0.011508354367057064,0.020079617020634394
2571,4242,1.9580296117382425,2,0.11950701953519999,3.5377789927099315,0.362548828125,train_rho80,0.8,0.8851217399843506,0.7939566494466146,0.7927183403671275
2572,4242,1.25195796484134,3,0.11640312410890574,2.853790443252704,0.256103515625,control_train,0.0,0.1970481097381139,0.011508354367057064,0.020079617020634394
2573,4242,1.9289685516624773,5,0.1725995671768185,2.6946141334450133,0.466552734375,train_rho95,0.95,0.7281152801042501,0.933906123780515,0.9467508328691453
2574,4242,0.7228478340967107,4,0.12155636407313714,3.658808296444049,0.1875,train_rho80,0.8,-0.4840397159970381,0.7939566494466146,0.7927183403671275
2575,4242,0.8664769167685202,5,0.08019921953154387,3.530245781531855,0.34521484375,eval_broken,0.0,-1.1875517039295145,-0.002362902911009867,0.004906349045595393
2576,4242,1.4728764881466774,2,0.14145276626333614,3.336363748117509,0.25732421875,eval_broken,0.0,-0.44389500288369554,-0.002362902911009867,0.004906349045595393
2577,4242,1.7399968289284378,3,0.13236171183861264,3.008037226641496,0.416015625,control_train,0.0,2.181503487324703,0.011508354367057064,0.020079617020634394
2578,4242,0.5173130121939489,2,0.1969425447846458,2.5760073201421063,0.1357421875,train_rho95,0.95,-0.889033393520496,0.933906123780515,0.9467508328691453
2579,4242,0.6965144087843643,2,0.19706389702757998,3.1705992542219184,0.10986328125,eval_broken,0.0,-0.2232299146077725,-0.002362902911009867,0.004906349045595393
2580,4242,0.5867507785406239,3,0.09696531227074223,3.628933538246568,0.099365234375,train_rho95,0.95,-1.5269082481503087,0.933906123780515,0.9467508328691453
2581,4242,1.3426920337129626,3,0.10290803402137262,2.6401816583550244,0.287353515625,control_train,0.0,-0.8332390415237547,0.011508354367057064,0.020079617020634394
2582,4242,1.1343923248520147,3,0.08724606830675194,3.012312746522249,0.194580078125,train_rho95,0.95,-0.5600426641736473,0.933906123780515,0.9467508328691453
2583,4242,1.9039577312102633,3,0.08709917114362882,3.6178120937651035,0.39697265625,control_train,0.0,-2.8232974255962016,0.011508354367057064,0.020079617020634394
2584,4242,1.8556752303346624,5,0.1254859608673852,3.714821798526908,0.41455078125,train_rho80,0.8,0.5068337346107501,0.7939566494466146,0.7927183403671275
2585,4242,1.571911760416938,2,0.12002549024240106,2.6740676120892104,0.203369140625,eval_flipped,-0.95,0.701205217233529,-0.9351355559168563,-0.9435042858849776
2586,4242,1.183106515114611,4,0.18373892026056904,3.573060229454116,0.332763671875,control_train,0.0,0.17789857944349427,0.011508354367057064,0.020079617020634394
2587,4242,0.9252529146261608,3,0.08986291035697327,3.832922357175012,0.2177734375,train_rho95,0.95,-1.1141481572104888,0.933906123780515,0.9467508328691453
2588,4242,1.0645466731382536,5,0.15651781463693876,3.1726123426250386,0.31494140625,train_rho95,0.95,-0.7365355474403397,0.933906123780515,0.9467508328691453
2589,4242,0.879451462728579,5,0.1477786016405463,3.329611691815135,0.3125,control_train,0.0,1.528101489953832,0.011508354367057064,0.020079617020634394
2590,4242,0.9868011793288214,5,0.1583791827436657,3.140674901237805,0.26953125,control_train,0.0,0.9719826870218053,0.011508354367057064,0.020079617020634394
2591,4242,0.5680823184078452,3,0.17020918745252522,3.7951002220785788,0.154541015625,train_rho95,0.95,-1.3068352918356352,0.933906123780515,0.9467508328691453
2592,4242,1.139367380082903,2,0.08012812117711962,3.6114538028858356,0.17626953125,eval_broken,0.0,-0.09549511209310077,-0.002362902911009867,0.004906349045595393
2593,4242,1.1598724921826724,4,0.1497874983053996,3.5513484475463564,0.333740234375,train_rho95,0.95,0.31038811870672217,0.933906123780515,0.9467508328691453
2594,4242,1.07915483831478,4,0.1369691617981701,2.7615527950807044,0.18603515625,train_rho95,0.95,-0.9596753213452033,0.933906123780515,0.9467508328691453
2595,4242,1.009024247295133,4,0.12903750095138392,3.5961709815674365,0.3173828125,control_train,0.0,1.6690743840399243,0.011508354367057064,0.020079617020634394
2596,4242,0.6675703460627413,3,0.12481325624787581,2.5243953568766084,0.1865234375,control_train,0.0,1.0574955555265175,0.011508354367057064,0.020079617020634394
2597,4242,1.9353517457741825,6,0.19300665919974863,3.213642276513418,0.598876953125,eval_rho05,0.5,-1.2620904939713746,0.4466068048907429,0.4321537506339134
2598,4242,1.59925598929658,6,0.09954614505175781,3.256420099361455,0.5439453125,control_train,0.0,0.6694079410500621,0.011508354367057064,0.020079617020634394
2599,4242,0.7624971266317879,4,0.09204473542925581,2.5186632302912795,0.179931640625,control_train,0.0,1.6635156355375964,0.011508354367057064,0.020079617020634394
2600,4242,0.6200080067531499,4,0.17661196565984258,3.43443903346979,0.204833984375,eval_rho05,0.5,-1.943390754496105,0.4466068048907429,0.4321537506339134
